2_min,3_min,4_min,5_min,6_min,7_min,8_min,9_min,10_min,11_min,12_min,13_min,14_min,15_min,16_min,17_min,18_min,19_min,20_min,21_min,22_min,23_min,24_min,25_min,26_min,27_min,28_min,29_min,30_min,31_min,32_min,33_min,2_max,3_max,4_max,5_max,6_max,7_max,8_max,9_max,10_max,11_max,12_max,13_max,14_max,15_max,16_max,17_max,18_max,19_max,20_max,21_max,22_max,23_max,24_max,25_max,26_max,27_max,28_max,29_max,30_max,31_max,32_max,33_max,class
0.07643500000000003,0.516985,0.06793999999999994,0.542465,0.09023500000000001,0.5,0.131635,0.538215,0.140125,0.56794,0.12526500000000002,0.558385,0.11252499999999999,0.5934200000000001,0.10933999999999999,0.606155,0.19001999999999997,0.550955,0.10403499999999999,0.578555,0.053080000000000016,0.516985,0.07536999999999999,0.630575,0.129425,0.61656,0.16879,0.611465,0.13694499999999998,0.68896,0.17091499999999998,0.624205,0.923565,0.48301499999999997,0.9320600000000001,0.457535,0.9097649999999999,0.5,0.868365,0.461785,0.859875,0.43206,0.874735,0.441615,0.887475,0.40657999999999994,0.89066,0.393845,0.80998,0.449045,0.895965,0.42144499999999996,0.94692,0.48301499999999997,0.9246300000000001,0.369425,0.870575,0.38344,0.83121,0.38853499999999996,0.863055,0.31104,0.8290850000000001,0.375795,1
0.06113999999999997,0.54076,0.08288000000000001,0.463315,0.07608500000000001,0.47962,0.11413000000000001,0.51087,0.11413000000000001,0.528535,0.08831499999999998,0.55299,0.160325,0.502715,0.05978500000000003,0.60462,0.08288000000000001,0.483695,0.06793500000000002,0.52989,0.013585000000000014,0.639945,0.07473000000000002,0.59375,0.08147500000000002,0.551055,0.07064999999999999,0.516305,0.10733500000000001,0.55435,0.10461999999999999,0.502715,0.93886,0.45924,0.9171199999999999,0.5366850000000001,0.923915,0.5203800000000001,0.8858699999999999,0.48912999999999995,0.8858699999999999,0.471465,0.9116850000000001,0.44701,0.839675,0.497285,0.940215,0.39537999999999995,0.9171199999999999,0.516305,0.9320649999999999,0.47011000000000003,0.986415,0.360055,0.92527,0.40625,0.918525,0.44894500000000004,0.92935,0.483695,0.892665,0.44565,0.8953800000000001,0.497285,1
0.12648000000000004,0.566205,0.231225,0.41502,0.13636500000000001,0.45257000000000003,0.152175,0.555335,0.16601,0.61759,0.06027500000000002,0.59585,0.13142500000000001,0.47925,0.18478499999999998,0.501975,0.18181999999999998,0.55929,0.10375500000000004,0.62648,0.167985,0.64328,0.16403,0.55237,0.19076500000000002,0.560205,0.19960500000000003,0.604745,0.312255,0.465415,0.19466500000000003,0.506915,0.87352,0.43379500000000004,0.768775,0.58498,0.8636349999999999,0.54743,0.847825,0.444665,0.83399,0.38241,0.9397249999999999,0.40415,0.868575,0.52075,0.815215,0.49802500000000005,0.81818,0.44071000000000005,0.896245,0.37351999999999996,0.832015,0.35672000000000004,0.83597,0.44763,0.8092349999999999,0.43979500000000005,0.800395,0.395255,0.687745,0.534585,0.8053349999999999,0.493085,1
0.266075,0.44346,0.2051,0.496675,0.22283999999999998,0.46563,0.26053000000000004,0.569845,0.235035,0.49335,0.18070999999999998,0.58093,0.16075500000000004,0.51663,0.227275,0.567625,0.235035,0.52328,0.26053000000000004,0.59756,0.24612,0.567625,0.292685,0.600885,0.23035,0.557275,0.20066499999999998,0.51441,0.231705,0.55876,0.21840500000000002,0.5221750000000001,0.7339249999999999,0.55654,0.7948999999999999,0.503325,0.7771600000000001,0.53437,0.73947,0.43015499999999995,0.764965,0.50665,0.8192900000000001,0.41907000000000005,0.839245,0.48336999999999997,0.772725,0.43237499999999995,0.764965,0.47672000000000003,0.73947,0.40244,0.75388,0.43237499999999995,0.707315,0.399115,0.76965,0.44272500000000004,0.799335,0.48558999999999997,0.768295,0.44123999999999997,0.781595,0.47782499999999994,1
0.05941999999999997,0.362625,0.13937500000000003,0.285595,0.19220500000000001,0.18169000000000002,0.305875,0.04748999999999998,0.450845,0.019360000000000044,0.600485,0.05399999999999999,0.678685,0.11249999999999999,0.8255699999999999,0.18895,0.89384,0.27232500000000004,0.9092800000000001,0.404525,0.919715,0.540395,0.89167,0.63178,0.837785,0.727555,0.77366,0.80429,0.65256,0.8335,0.59656,0.877985,0.94058,0.637375,0.860625,0.714405,0.807795,0.81831,0.694125,0.95251,0.5491550000000001,0.98064,0.39951499999999995,0.946,0.321315,0.8875,0.17443000000000008,0.81105,0.10616000000000003,0.727675,0.09071999999999991,0.595475,0.08028500000000005,0.45960500000000004,0.10833000000000004,0.36822,0.162215,0.27244500000000005,0.22633999999999999,0.19571000000000005,0.34743999999999997,0.16649999999999998,0.40344,0.12201499999999998,1
0.03426499999999999,0.35359,0.10041500000000003,0.22121999999999997,0.20024000000000003,0.14201999999999998,0.368985,0.03674499999999997,0.47682,0.016260000000000052,0.616185,0.024349999999999983,0.77963,0.09491,0.866645,0.188075,0.954975,0.319,0.96127,0.4698,0.9680899999999999,0.59919,0.9159600000000001,0.73453,0.825825,0.84778,0.706115,0.928625,0.56795,0.969765,0.449965,0.974115,0.965735,0.6464099999999999,0.899585,0.77878,0.79976,0.85798,0.631015,0.963255,0.52318,0.98374,0.383815,0.97565,0.22036999999999995,0.90509,0.133355,0.811925,0.04502499999999998,0.681,0.03873000000000004,0.5302,0.031910000000000105,0.40081,0.08403999999999989,0.26547,0.17417499999999997,0.15222000000000002,0.29388499999999995,0.07137499999999997,0.43205000000000005,0.030235000000000012,0.550035,0.025885000000000047,1
0.058794999999999986,0.34682999999999997,0.13384000000000001,0.21092,0.329455,0.20736500000000002,0.471415,0.0,0.54619,0.039410000000000056,0.8120149999999999,0.14001999999999998,0.848835,0.33721,0.90711,0.294025,1.0,0.503875,0.894865,0.705425,0.8845050000000001,0.72739,0.78621,0.838025,0.65805,0.9093800000000001,0.514895,0.934205,0.37304000000000004,0.9106350000000001,0.49903,0.9084300000000001,0.9412050000000001,0.65317,0.86616,0.78908,0.670545,0.792635,0.5285850000000001,1.0,0.45381000000000005,0.9605899999999999,0.18798500000000007,0.85998,0.151165,0.66279,0.09289000000000003,0.705975,0.0,0.49612500000000004,0.10513499999999998,0.29457500000000003,0.1154949999999999,0.27261,0.21379000000000004,0.16197499999999998,0.34195,0.09061999999999992,0.485105,0.06579500000000005,0.62696,0.08936499999999992,0.50097,0.09156999999999993,1
0.08260500000000004,0.355035,0.15371999999999997,0.26149,0.25383,0.15809499999999999,0.390045,0.066195,0.54048,0.07494499999999998,0.67779,0.111595,0.763675,0.20787499999999998,0.85175,0.343545,0.879105,0.480305,0.856125,0.576585,0.7915749999999999,0.69584,0.685995,0.76477,0.58475,0.804315,0.457875,0.8074399999999999,0.37417999999999996,0.74234,0.297045,0.676695,0.917395,0.644965,0.84628,0.73851,0.74617,0.841905,0.609955,0.933805,0.45952000000000004,0.925055,0.32221,0.888405,0.236325,0.792125,0.14825,0.656455,0.12089499999999997,0.519695,0.14387499999999998,0.423415,0.20842500000000008,0.30416,0.314005,0.23523000000000005,0.41525,0.195685,0.542125,0.19256000000000006,0.62582,0.25766,0.702955,0.32330499999999995,1
0.035650000000000015,0.33418000000000003,0.11915999999999999,0.188255,0.253475,0.07866999999999996,0.39204,0.02403500000000003,0.56978,0.019164999999999988,0.73601,0.08205000000000001,0.8537349999999999,0.17254999999999998,0.93737,0.31625000000000003,0.95907,0.47202500000000003,0.94912,0.630865,0.869845,0.7703450000000001,0.7537849999999999,0.873675,0.611615,0.93061,0.46094999999999997,0.9357949999999999,0.31989500000000004,0.890285,0.202965,0.80135,0.96435,0.66582,0.8808400000000001,0.8117449999999999,0.746525,0.92133,0.6079600000000001,0.975965,0.43022000000000005,0.980835,0.26398999999999995,0.91795,0.1462650000000001,0.82745,0.06262999999999996,0.68375,0.04093000000000002,0.527975,0.050880000000000036,0.369135,0.13015500000000002,0.22965499999999994,0.24621500000000007,0.12632500000000002,0.388385,0.06938999999999995,0.53905,0.06420500000000007,0.680105,0.10971500000000001,0.7970349999999999,0.19865,1
0.08316499999999999,0.34272,0.17229499999999998,0.21164499999999997,0.32519,0.146615,0.413535,0.105265,0.59488,0.10056999999999999,0.708645,0.16729499999999997,0.842105,0.26128,0.873625,0.40254,0.8609,0.524435,0.8101499999999999,0.640975,0.745825,0.767315,0.632885,0.83007,0.50765,0.84853,0.38645999999999997,0.82214,0.2845,0.75603,0.17669,0.650375,0.9168350000000001,0.65728,0.827705,0.788355,0.67481,0.8533850000000001,0.586465,0.8947350000000001,0.40512000000000004,0.89943,0.29135500000000003,0.832705,0.157895,0.73872,0.12637500000000002,0.59746,0.1391,0.475565,0.18985000000000007,0.35902500000000004,0.25417500000000004,0.23268500000000003,0.36711499999999997,0.16993000000000003,0.49234999999999995,0.15147,0.61354,0.17786000000000002,0.7155,0.24397000000000002,0.82331,0.34962499999999996,1
0.007724999999999982,0.51368,0.009710000000000052,0.52052,0.0,0.538175,0.006400000000000017,0.49272,0.02361000000000002,0.51302,0.007500000000000007,0.53729,0.0030899999999999817,0.535745,0.013019999999999976,0.54766,0.013680000000000025,0.5611200000000001,0.003530000000000033,0.52626,0.02361000000000002,0.54457,0.013239999999999974,0.541705,0.016735000000000055,0.56456,0.032655000000000045,0.57458,0.014339999999999964,0.578775,0.016110000000000013,0.594,0.992275,0.48632,0.9902899999999999,0.47948,1.0,0.46182500000000004,0.9936,0.50728,0.97639,0.48697999999999997,0.9924999999999999,0.46270999999999995,0.99691,0.464255,0.98698,0.45233999999999996,0.98632,0.43887999999999994,0.99647,0.47374000000000005,0.97639,0.45543,0.9867600000000001,0.458295,0.983265,0.43544000000000005,0.9673449999999999,0.42542,0.98566,0.42122499999999996,0.9838899999999999,0.406,1
0.02973999999999999,0.507655,0.02915000000000001,0.494995,0.025029999999999997,0.50736,0.020610000000000017,0.5053,0.026794999999999958,0.51855,0.014135000000000009,0.508835,0.014724999999999988,0.519435,0.022675,0.52032,0.023849999999999982,0.523555,0.02885500000000002,0.510895,0.035924999999999985,0.522085,0.03975500000000004,0.52238,0.036524999999999974,0.529135,0.048289999999999944,0.537395,0.040045,0.53622,0.03975500000000004,0.5371,0.97026,0.49234500000000003,0.97085,0.5050049999999999,0.97497,0.49263999999999997,0.97939,0.49470000000000003,0.9732050000000001,0.48145000000000004,0.985865,0.49116499999999996,0.985275,0.480565,0.977325,0.47968,0.9761500000000001,0.476445,0.9711449999999999,0.489105,0.964075,0.477915,0.960245,0.47762000000000004,0.9634750000000001,0.470865,0.9517100000000001,0.46260500000000004,0.959955,0.46377999999999997,0.960245,0.4629,1
0.014839999999999964,0.57192,0.04338000000000003,0.50114,0.017125,0.585615,0.006850000000000023,0.408675,0.04109499999999999,0.49886,0.031964999999999966,0.542235,0.04338000000000003,0.50114,0.06621000000000005,0.54338,0.014839999999999964,0.6061650000000001,0.0,0.44863,0.03995500000000002,0.526255,0.03766999999999998,0.46575500000000003,0.02978500000000006,0.54626,0.014839999999999964,0.600455,0.07306000000000001,0.54338,0.017125,0.60959,0.98516,0.42808,0.95662,0.49885999999999997,0.9828749999999999,0.414385,0.99315,0.591325,0.958905,0.5011399999999999,0.968035,0.457765,0.95662,0.49885999999999997,0.9337899999999999,0.45662,0.98516,0.39383499999999994,1.0,0.55137,0.960045,0.47374499999999997,0.96233,0.534245,0.9702149999999999,0.45374000000000003,0.98516,0.39954500000000004,0.92694,0.45662,0.9828749999999999,0.39041000000000003,1
0.23729,0.51695,0.025424999999999975,0.457625,0.23729,0.584745,0.34746,0.508475,0.245765,0.567795,0.17796499999999998,0.35592999999999997,0.08474499999999996,0.677965,0.228815,0.491525,0.22034000000000004,0.48305,0.20339000000000002,0.34746,0.067795,0.474575,0.29661,0.42373,0.16356500000000002,0.50133,0.16949000000000003,0.51695,0.08474499999999996,0.5762700000000001,0.118645,0.550845,0.76271,0.48305,0.974575,0.542375,0.76271,0.41525500000000004,0.65254,0.491525,0.754235,0.43220499999999995,0.8220350000000001,0.64407,0.915255,0.32203499999999996,0.771185,0.508475,0.77966,0.51695,0.79661,0.65254,0.932205,0.525425,0.70339,0.5762700000000001,0.836435,0.49866999999999995,0.83051,0.48305,0.915255,0.42372999999999994,0.881355,0.44915499999999997,1
0.333335,0.625,0.27778,0.38889,0.305555,0.416665,0.291665,0.430555,0.25,0.555555,0.225445,0.542215,0.208335,0.333335,0.22221999999999997,0.48611,0.375,0.59722,0.26389,0.52778,0.23611,0.51389,0.305555,0.458335,0.292285,0.57128,0.40278,0.569445,0.31538,0.574045,0.458335,0.75,0.6666650000000001,0.375,0.72222,0.61111,0.694445,0.5833349999999999,0.7083349999999999,0.569445,0.75,0.444445,0.774555,0.457785,0.7916650000000001,0.6666650000000001,0.77778,0.51389,0.625,0.40278,0.73611,0.47222,0.76389,0.48611000000000004,0.694445,0.5416650000000001,0.707715,0.42872,0.59722,0.430555,0.68462,0.425955,0.5416650000000001,0.25,1
0.243965,0.0,0.0,0.23095,0.14411000000000002,0.095835,0.27189,0.267865,0.334595,0.0,0.39375499999999997,0.0,0.58708,0.0,0.665405,0.006389999999999951,0.80691,0.0,0.76337,0.141505,0.9425,0.26053000000000004,1.0,0.324125,1.0,0.452155,1.0,0.583565,1.0,0.71113,0.9595149999999999,0.827785,0.756035,1.0,1.0,0.76905,0.85589,0.904165,0.72811,0.732135,0.665405,1.0,0.606245,1.0,0.41291999999999995,1.0,0.334595,0.9936100000000001,0.19308999999999998,1.0,0.23663,0.858495,0.057499999999999996,0.73947,0.0,0.675875,0.0,0.547845,0.0,0.416435,0.0,0.28886999999999996,0.040485000000000104,0.172215,1
0.12218000000000001,0.25181,0.08224999999999999,0.228495,0.22542,0.139685,0.323875,0.14604,0.432655,0.02625500000000003,0.54909,0.031110000000000027,0.68802,0.08888500000000005,0.76371,0.14419499999999996,0.84179,0.160055,0.850815,0.37522,0.895735,0.485025,0.9949399999999999,0.645495,0.8517600000000001,0.66396,0.81656,0.595925,0.670655,0.80227,0.598045,0.8147800000000001,0.87782,0.74819,0.9177500000000001,0.771505,0.77458,0.8603149999999999,0.676125,0.85396,0.567345,0.973745,0.45091000000000003,0.96889,0.31198000000000004,0.9111149999999999,0.23629,0.855805,0.15820999999999996,0.8399449999999999,0.149185,0.62478,0.10426500000000005,0.514975,0.0050600000000000644,0.35450499999999996,0.14823999999999993,0.33604,0.18344000000000005,0.40407499999999996,0.329345,0.19772999999999996,0.40195499999999995,0.18521999999999994,1
0.08105500000000004,0.28548,0.13943499999999998,0.208075,0.271875,0.109425,0.41764999999999997,0.08633999999999997,0.56506,0.06526499999999996,0.730885,0.10751500000000003,0.797175,0.23964999999999997,0.89235,0.367355,0.9200699999999999,0.48036,0.8102050000000001,0.656755,0.73706,0.744525,0.68649,0.8389800000000001,0.52527,0.813455,0.42655,0.729555,0.314535,0.695835,0.258405,0.621565,0.9189449999999999,0.71452,0.860565,0.791925,0.728125,0.890575,0.58235,0.91366,0.43494,0.9347350000000001,0.269115,0.892485,0.20282500000000003,0.7603500000000001,0.10765000000000002,0.632645,0.07993000000000006,0.51964,0.18979499999999994,0.343245,0.26293999999999995,0.255475,0.31350999999999996,0.16101999999999994,0.47473,0.18654499999999996,0.57345,0.27044500000000005,0.685465,0.304165,0.741595,0.37843499999999997,1
0.031710000000000016,0.324465,0.12373,0.1718,0.27214499999999997,0.057120000000000004,0.423385,0.021119999999999972,0.608875,0.018494999999999984,0.782675,0.08301499999999995,0.8937550000000001,0.209775,0.9655199999999999,0.3699,0.968205,0.53209,0.93514,0.704745,0.825395,0.8373200000000001,0.683995,0.924755,0.52289,0.956105,0.36335,0.92881,0.22586499999999998,0.8480650000000001,0.12585999999999997,0.720865,0.96829,0.675535,0.87627,0.8282,0.727855,0.9428799999999999,0.576615,0.97888,0.39112499999999994,0.9815050000000001,0.217325,0.916985,0.10624499999999992,0.790225,0.034480000000000066,0.6301,0.03179500000000002,0.46791000000000005,0.06486000000000003,0.29525500000000005,0.174605,0.16267999999999994,0.316005,0.075245,0.47711000000000003,0.04389500000000002,0.6366499999999999,0.07118999999999998,0.774135,0.15193499999999993,0.87414,0.279135,1
0.037819999999999965,0.31538,0.14011999999999997,0.15789999999999998,0.353485,0.029610000000000025,0.55554,0.117365,0.658025,0.03773500000000002,0.83308,0.10616999999999999,0.960725,0.28843,0.9715750000000001,0.452075,1.0,0.484045,0.832155,0.8313900000000001,0.73005,0.89087,0.56743,0.94041,0.401175,0.9256850000000001,0.25548000000000004,0.851235,0.15056999999999998,0.73024,0.11967,0.56597,0.96218,0.68462,0.85988,0.8421000000000001,0.646515,0.97039,0.44445999999999997,0.8826350000000001,0.34197500000000003,0.9622649999999999,0.16691999999999996,0.89383,0.03927499999999995,0.71157,0.028424999999999923,0.547925,0.0,0.5159549999999999,0.16784500000000002,0.16860999999999993,0.26995,0.10912999999999995,0.43257,0.05959000000000003,0.5988249999999999,0.07431499999999991,0.74452,0.14876500000000004,0.84943,0.26976,0.8803300000000001,0.43403,1
0.0,0.419025,0.0,0.52779,0.0,0.493135,0.0,0.56176,0.0,0.507555,0.0,0.508655,0.0,0.53187,0.0,0.535785,0.0,0.47050000000000003,0.0,0.55054,0.0,0.513425,0.0,0.61489,0.0,0.534115,0.0,0.458505,0.0,0.57097,0.0,0.537195,1.0,0.580975,1.0,0.47221,1.0,0.506865,1.0,0.43823999999999996,1.0,0.492445,1.0,0.49134500000000003,1.0,0.46813000000000005,1.0,0.46421500000000004,1.0,0.5295,1.0,0.44945999999999997,1.0,0.486575,1.0,0.38510999999999995,1.0,0.465885,1.0,0.5414950000000001,1.0,0.42903,1.0,0.462805,1
0.02220500000000003,0.500775,0.06789499999999998,0.56622,0.025089999999999946,0.502305,0.085955,0.7558549999999999,0.03779499999999997,0.44816,0.0,0.571235,0.0036800000000000166,0.51271,0.02073500000000006,0.57759,0.07993500000000003,0.191305,0.0,0.581605,0.06253999999999998,0.542475,0.071295,0.50832,0.07933999999999997,0.508845,0.08786499999999997,0.509335,0.09683000000000003,0.509785,0.10619499999999998,0.510195,0.977795,0.49922500000000003,0.932105,0.43378000000000005,0.97491,0.497695,0.914045,0.24414500000000006,0.962205,0.55184,1.0,0.42876499999999995,0.99632,0.48729,0.9792649999999999,0.42240999999999995,0.9200649999999999,0.8086949999999999,1.0,0.41839499999999996,0.93746,0.45752499999999996,0.928705,0.49168,0.92066,0.491155,0.912135,0.490665,0.90317,0.49021499999999996,0.893805,0.48980500000000005,1
0.10310999999999998,0.35254,0.17968,0.23843999999999999,0.293405,0.15921000000000002,0.429115,0.08226000000000006,0.584155,0.10614000000000001,0.714555,0.13835999999999998,0.785825,0.292645,0.8771800000000001,0.416225,0.849885,0.54928,0.788475,0.617515,0.703185,0.691435,0.587185,0.7626999999999999,0.492385,0.7435350000000001,0.40485,0.690295,0.34496,0.615995,0.32714,0.54018,0.89689,0.6474599999999999,0.8203199999999999,0.76156,0.706595,0.8407899999999999,0.570885,0.91774,0.415845,0.89386,0.28544499999999995,0.86164,0.214175,0.707355,0.12281999999999993,0.5837749999999999,0.150115,0.45072,0.21152499999999996,0.38248499999999996,0.29681500000000005,0.308565,0.41281500000000004,0.23730000000000007,0.5076149999999999,0.25646499999999994,0.5951500000000001,0.309705,0.6550400000000001,0.38400500000000004,0.67286,0.45982,1
0.05957499999999999,0.32384,0.158055,0.17436000000000001,0.32592,0.10108,0.47084,0.04578999999999994,0.6489199999999999,0.06755,0.813175,0.15205000000000002,0.88553,0.30345500000000003,0.9290149999999999,0.45796,0.908205,0.620085,0.8228949999999999,0.75011,0.6988300000000001,0.841685,0.555735,0.877665,0.414795,0.8575200000000001,0.296625,0.788245,0.21687,0.683825,0.18617499999999998,0.566525,0.9404250000000001,0.67616,0.8419449999999999,0.8256399999999999,0.67408,0.8989199999999999,0.5291600000000001,0.95421,0.35108000000000006,0.93245,0.18682500000000002,0.84795,0.11446999999999996,0.696545,0.07098500000000008,0.5420400000000001,0.09179499999999996,0.379915,0.17710500000000007,0.24988999999999995,0.30116999999999994,0.15831499999999998,0.444265,0.12233499999999997,0.585205,0.14247999999999994,0.703375,0.21175500000000003,0.78313,0.316175,0.813825,0.43347500000000005,1
0.05205500000000002,0.30357,0.16935500000000003,0.14098,0.352395,0.04588000000000003,0.523935,0.027924999999999978,0.728625,0.07697500000000002,0.8883,0.207445,0.9640949999999999,0.374335,0.9614100000000001,0.5765750000000001,0.88032,0.74202,0.7546550000000001,0.880985,0.574475,0.942955,0.39209499999999997,0.928515,0.23385500000000004,0.842965,0.12577,0.70328,0.08428999999999998,0.535145,0.11569000000000002,0.36036999999999997,0.947945,0.69643,0.830645,0.85902,0.647605,0.95412,0.47606499999999996,0.972075,0.27137500000000003,0.923025,0.11170000000000002,0.792555,0.035905000000000076,0.625665,0.0385899999999999,0.42342499999999994,0.11968000000000001,0.25798,0.24534499999999992,0.11901499999999998,0.42552500000000004,0.05704500000000001,0.607905,0.07148500000000002,0.766145,0.15703500000000004,0.8742300000000001,0.29672,0.91571,0.464855,0.8843099999999999,0.63963,1
0.0,0.620255,0.0,0.6012649999999999,0.06328999999999996,0.550635,0.05696000000000001,0.49367,0.0,0.44304,0.03797499999999998,0.468355,0.07595000000000002,0.518985,0.18354499999999996,0.6835450000000001,0.06328999999999996,0.50633,0.03164499999999998,0.468355,0.0,0.37342,0.18987500000000002,0.689875,0.07681499999999997,0.5277,0.0,0.531645,0.23417500000000002,0.48734,0.08228000000000002,0.51266,1.0,0.379745,1.0,0.39873500000000006,0.93671,0.449365,0.94304,0.50633,1.0,0.55696,0.962025,0.5316449999999999,0.92405,0.48101499999999997,0.816455,0.31645499999999993,0.93671,0.49367000000000005,0.9683550000000001,0.5316449999999999,1.0,0.62658,0.810125,0.310125,0.923185,0.47230000000000005,1.0,0.46835499999999997,0.765825,0.51266,0.91772,0.48734,1
0.12605,0.4958,0.08343999999999996,0.491705,0.08681000000000005,0.487655,0.06722499999999998,0.491595,0.19748000000000004,0.47059,0.10453499999999999,0.476345,0.11279499999999998,0.47296499999999997,0.17646999999999996,0.40336,0.07983000000000001,0.47899,0.143575,0.46438999999999997,0.15552500000000002,0.462115,0.16806500000000002,0.457985,0.18135999999999997,0.45852,0.19327499999999997,0.491595,0.209065,0.456215,0.22335,0.455545,0.87395,0.5042,0.91656,0.5082949999999999,0.91319,0.512345,0.932775,0.508405,0.8025199999999999,0.5294099999999999,0.895465,0.523655,0.887205,0.527035,0.8235300000000001,0.5966400000000001,0.9201699999999999,0.52101,0.856425,0.53561,0.844475,0.537885,0.831935,0.542015,0.81864,0.54148,0.806725,0.508405,0.7909349999999999,0.543785,0.7766500000000001,0.544455,1
0.07493500000000003,0.490955,0.03894500000000001,0.49272,0.03976999999999997,0.4891,0.03617500000000001,0.45994999999999997,0.06201499999999999,0.44315,0.044194999999999984,0.4784,0.04631000000000002,0.47491,0.063305,0.48579,0.020669999999999966,0.5,0.05451499999999998,0.464765,0.05785000000000001,0.461515,0.081395,0.445735,0.06538500000000003,0.45525,0.06201499999999999,0.45607,0.07401000000000002,0.44933,0.07871000000000006,0.44651,0.925065,0.509045,0.961055,0.50728,0.96023,0.5109,0.9638249999999999,0.54005,0.9379850000000001,0.5568500000000001,0.955805,0.5216000000000001,0.9536899999999999,0.5250900000000001,0.936695,0.5142100000000001,0.97933,0.5,0.945485,0.535235,0.94215,0.538485,0.918605,0.554265,0.934615,0.5447500000000001,0.9379850000000001,0.54393,0.92599,0.55067,0.9212899999999999,0.55349,1
0.0,0.505895,0.0,0.501715,0.0,0.507825,0.0,0.507825,0.0,0.514045,0.0,0.510935,0.0008600000000000274,0.515435,0.0023600000000000287,0.51619,0.003430000000000044,0.51726,0.0,0.519405,0.0,0.525195,0.0,0.524655,0.0007899999999999574,0.527635,0.0030000000000000027,0.53152,0.004714999999999969,0.532485,0.005144999999999955,0.53334,1.0,0.494105,1.0,0.498285,1.0,0.49217500000000003,1.0,0.49217500000000003,1.0,0.485955,1.0,0.48906499999999997,0.9991399999999999,0.484565,0.99764,0.48380999999999996,0.99657,0.48273999999999995,1.0,0.480595,1.0,0.47480500000000003,1.0,0.475345,0.99921,0.47236500000000003,0.997,0.46848,0.995285,0.467515,0.994855,0.46665999999999996,1
0.052474999999999994,0.51584,0.062375000000000014,0.472275,0.052474999999999994,0.49307,0.03564499999999998,0.48614,0.043564999999999965,0.50495,0.029705000000000037,0.50792,0.04059499999999999,0.48317,0.03168500000000002,0.5,0.02871499999999999,0.49307,0.047524999999999984,0.49604,0.05643500000000001,0.50891,0.053464999999999985,0.48812,0.05498999999999998,0.491945,0.05940500000000004,0.49901,0.06336499999999995,0.47921,0.06633500000000003,0.48812,0.947525,0.48416000000000003,0.9376249999999999,0.527725,0.947525,0.50693,0.9643550000000001,0.51386,0.956435,0.49505,0.9702949999999999,0.49207999999999996,0.9594050000000001,0.51683,0.968315,0.5,0.971285,0.50693,0.952475,0.50396,0.943565,0.49109,0.946535,0.51188,0.94501,0.5080549999999999,0.940595,0.50099,0.9366350000000001,0.52079,0.933665,0.51188,1
0.049644999999999995,0.491135,0.0,0.508865,0.049644999999999995,0.496455,0.07623999999999997,0.47163,0.0,0.48227,0.010639999999999983,0.49468,0.012410000000000032,0.48227,0.0,0.515955,0.051419999999999966,0.515955,0.06914999999999999,0.460995,0.0,0.45389999999999997,0.049644999999999995,0.47695,0.028474999999999973,0.483765,0.02659499999999998,0.48759,0.0,0.49468,0.03191499999999997,0.48936,0.9503550000000001,0.508865,1.0,0.491135,0.9503550000000001,0.503545,0.92376,0.52837,1.0,0.51773,0.98936,0.50532,0.98759,0.51773,1.0,0.48404499999999995,0.94858,0.48404499999999995,0.93085,0.539005,1.0,0.5461,0.9503550000000001,0.52305,0.971525,0.516235,0.9734050000000001,0.51241,1.0,0.50532,0.9680850000000001,0.51064,1
0.30303,0.62121,0.18672499999999997,0.49365,0.272725,0.454545,0.18181999999999998,0.454545,0.39394,0.60606,0.21211999999999998,0.42424,0.30303,0.5,0.21921999999999997,0.477195,0.242425,0.48485,0.10605999999999999,0.40909,0.348485,0.57576,0.25737,0.470355,0.26819000000000004,0.46929,0.333335,0.51515,0.29072,0.46795,0.30303,0.37879,0.69697,0.37878999999999996,0.813275,0.5063500000000001,0.727275,0.545455,0.81818,0.545455,0.60606,0.39393999999999996,0.78788,0.57576,0.69697,0.5,0.78078,0.522805,0.757575,0.51515,0.89394,0.59091,0.6515150000000001,0.42423999999999995,0.74263,0.5296449999999999,0.73181,0.53071,0.6666650000000001,0.48485,0.70928,0.53205,0.69697,0.62121,1
0.06655500000000003,0.32025000000000003,0.13993,0.166665,0.313995,0.08475500000000002,0.45677,0.07053500000000001,0.62059,0.06939499999999998,0.758815,0.162115,0.8435699999999999,0.29238000000000003,0.885095,0.45051,0.846985,0.56826,0.74744,0.711035,0.662685,0.788395,0.51422,0.79977,0.4232,0.7656350000000001,0.338455,0.68544,0.26905500000000004,0.598405,0.29522000000000004,0.4909,0.933445,0.67975,0.86007,0.8333349999999999,0.686005,0.915245,0.54323,0.929465,0.37941,0.930605,0.24118499999999998,0.837885,0.15643000000000007,0.7076199999999999,0.11490500000000003,0.54949,0.153015,0.43174,0.25256,0.288965,0.33731500000000003,0.21160500000000004,0.48578,0.20023000000000002,0.5768,0.23436499999999993,0.661545,0.31455999999999995,0.730945,0.40159500000000004,0.70478,0.5091,1
